label,fault,condition,source,window,start
6,H,03,电流-H-S1-03.csv,233,365344
6,H,03,电流-H-S1-03.csv,234,366912
6,H,03,电流-H-S1-03.csv,235,368480
6,H,03,电流-H-S1-03.csv,236,370048
6,H,03,电流-H-S1-03.csv,237,371616
6,H,03,电流-H-S1-03.csv,238,373184
6,H,03,电流-H-S1-03.csv,239,374752
6,H,03,电流-H-S1-03.csv,240,376320
6,H,03,电流-H-S1-03.csv,241,377888
6,H,03,电流-H-S1-03.csv,242,379456
6,H,03,电流-H-S1-03.csv,243,381024
6,H,03,电流-H-S1-03.csv,244,382592
6,H,03,电流-H-S1-03.csv,245,384160
6,H,03,电流-H-S1-03.csv,246,385728
6,H,03,电流-H-S1-03.csv,247,387296
6,H,03,电流-H-S1-03.csv,248,388864
6,H,03,电流-H-S1-03.csv,249,390432
6,H,03,电流-H-S1-03.csv,250,392000
6,H,03,电流-H-S1-03.csv,251,393568
6,H,03,电流-H-S1-03.csv,252,395136
6,H,03,电流-H-S1-03.csv,253,396704
6,H,03,电流-H-S1-03.csv,254,398272
6,H,03,电流-H-S1-03.csv,255,399840
6,H,03,电流-H-S1-03.csv,256,401408
6,H,03,电流-H-S1-03.csv,257,402976
6,H,03,电流-H-S1-03.csv,258,404544
6,H,03,电流-H-S1-03.csv,259,406112
6,H,03,电流-H-S1-03.csv,260,407680
6,H,03,电流-H-S1-03.csv,261,409248
6,H,03,电流-H-S1-03.csv,262,410816
6,H,03,电流-H-S1-03.csv,263,412384
6,H,03,电流-H-S1-03.csv,264,413952
6,H,03,电流-H-S1-03.csv,265,415520
6,H,03,电流-H-S1-03.csv,266,417088
6,H,03,电流-H-S1-03.csv,267,418656
6,H,03,电流-H-S1-03.csv,268,420224
6,H,03,电流-H-S1-03.csv,269,421792
6,H,03,电流-H-S1-03.csv,270,423360
6,H,03,电流-H-S1-03.csv,271,424928
6,H,03,电流-H-S1-03.csv,272,426496
6,H,03,电流-H-S1-03.csv,273,428064
6,H,03,电流-H-S1-03.csv,274,429632
6,H,03,电流-H-S1-03.csv,275,431200
6,H,03,电流-H-S1-03.csv,276,432768
6,H,03,电流-H-S1-03.csv,277,434336
6,H,03,电流-H-S1-03.csv,278,435904
6,H,03,电流-H-S1-03.csv,279,437472
6,H,03,电流-H-S1-03.csv,280,439040
6,H,03,电流-H-S1-03.csv,281,440608
6,H,03,电流-H-S1-03.csv,282,442176
6,H,03,电流-H-S1-03.csv,283,443744
6,H,03,电流-H-S1-03.csv,284,445312
6,H,03,电流-H-S1-03.csv,285,446880
6,H,03,电流-H-S1-03.csv,286,448448
6,H,03,电流-H-S1-03.csv,287,450016
6,H,03,电流-H-S1-03.csv,288,451584
6,H,03,电流-H-S1-03.csv,289,453152
6,H,03,电流-H-S1-03.csv,290,454720
6,H,03,电流-H-S1-03.csv,291,456288
6,H,03,电流-H-S1-03.csv,292,457856
6,H,03,电流-H-S1-03.csv,293,459424
6,H,03,电流-H-S1-03.csv,294,460992
6,H,03,电流-H-S1-03.csv,295,462560
6,H,03,电流-H-S1-03.csv,296,464128
6,H,03,电流-H-S1-03.csv,297,465696
6,H,03,电流-H-S1-03.csv,298,467264
6,H,03,电流-H-S1-03.csv,299,468832
6,H,03,电流-H-S1-03.csv,300,470400
6,H,03,电流-H-S1-03.csv,301,471968
6,H,03,电流-H-S1-03.csv,302,473536
6,H,03,电流-H-S1-03.csv,303,475104
6,H,03,电流-H-S1-03.csv,304,476672
6,H,03,电流-H-S1-03.csv,305,478240
6,H,03,电流-H-S1-03.csv,306,479808
6,H,03,电流-H-S1-03.csv,307,481376
6,H,03,电流-H-S1-03.csv,308,482944
6,H,03,电流-H-S1-03.csv,309,484512
6,H,03,电流-H-S1-03.csv,310,486080
6,H,03,电流-H-S1-03.csv,311,487648
7,H+N,01,电流-H+N-S1-01.csv,0,0
7,H+N,01,电流-H+N-S1-01.csv,1,1568
7,H+N,01,电流-H+N-S1-01.csv,2,3136
7,H+N,01,电流-H+N-S1-01.csv,3,4704
7,H+N,01,电流-H+N-S1-01.csv,4,6272
7,H+N,01,电流-H+N-S1-01.csv,5,7840
7,H+N,01,电流-H+N-S1-01.csv,6,9408
7,H+N,01,电流-H+N-S1-01.csv,7,10976
7,H+N,01,电流-H+N-S1-01.csv,8,12544
7,H+N,01,电流-H+N-S1-01.csv,9,14112
7,H+N,01,电流-H+N-S1-01.csv,10,15680
7,H+N,01,电流-H+N-S1-01.csv,11,17248
7,H+N,01,电流-H+N-S1-01.csv,12,18816
7,H+N,01,电流-H+N-S1-01.csv,13,20384
7,H+N,01,电流-H+N-S1-01.csv,14,21952
7,H+N,01,电流-H+N-S1-01.csv,15,23520
7,H+N,01,电流-H+N-S1-01.csv,16,25088
7,H+N,01,电流-H+N-S1-01.csv,17,26656
7,H+N,01,电流-H+N-S1-01.csv,18,28224
7,H+N,01,电流-H+N-S1-01.csv,19,29792
7,H+N,01,电流-H+N-S1-01.csv,20,31360
7,H+N,01,电流-H+N-S1-01.csv,21,32928
7,H+N,01,电流-H+N-S1-01.csv,22,34496
7,H+N,01,电流-H+N-S1-01.csv,23,36064
7,H+N,01,电流-H+N-S1-01.csv,24,37632
7,H+N,01,电流-H+N-S1-01.csv,25,39200
7,H+N,01,电流-H+N-S1-01.csv,26,40768
7,H+N,01,电流-H+N-S1-01.csv,27,42336
7,H+N,01,电流-H+N-S1-01.csv,28,43904
7,H+N,01,电流-H+N-S1-01.csv,29,45472
7,H+N,01,电流-H+N-S1-01.csv,30,47040
7,H+N,01,电流-H+N-S1-01.csv,31,48608
7,H+N,01,电流-H+N-S1-01.csv,32,50176
7,H+N,01,电流-H+N-S1-01.csv,33,51744
7,H+N,01,电流-H+N-S1-01.csv,34,53312
7,H+N,01,电流-H+N-S1-01.csv,35,54880
7,H+N,01,电流-H+N-S1-01.csv,36,56448
7,H+N,01,电流-H+N-S1-01.csv,37,58016
7,H+N,01,电流-H+N-S1-01.csv,38,59584
7,H+N,01,电流-H+N-S1-01.csv,39,61152
7,H+N,01,电流-H+N-S1-01.csv,40,62720
7,H+N,01,电流-H+N-S1-01.csv,41,64288
7,H+N,01,电流-H+N-S1-01.csv,42,65856
7,H+N,01,电流-H+N-S1-01.csv,43,67424
7,H+N,01,电流-H+N-S1-01.csv,44,68992
7,H+N,01,电流-H+N-S1-01.csv,45,70560
7,H+N,01,电流-H+N-S1-01.csv,46,72128
7,H+N,01,电流-H+N-S1-01.csv,47,73696
7,H+N,01,电流-H+N-S1-01.csv,48,75264
7,H+N,01,电流-H+N-S1-01.csv,49,76832
7,H+N,01,电流-H+N-S1-01.csv,50,78400
7,H+N,01,电流-H+N-S1-01.csv,51,79968
7,H+N,01,电流-H+N-S1-01.csv,52,81536
7,H+N,01,电流-H+N-S1-01.csv,53,83104
7,H+N,01,电流-H+N-S1-01.csv,54,84672
7,H+N,01,电流-H+N-S1-01.csv,55,86240
7,H+N,01,电流-H+N-S1-01.csv,56,87808
7,H+N,01,电流-H+N-S1-01.csv,57,89376
7,H+N,01,电流-H+N-S1-01.csv,58,90944
7,H+N,01,电流-H+N-S1-01.csv,59,92512
7,H+N,01,电流-H+N-S1-01.csv,60,94080
7,H+N,01,电流-H+N-S1-01.csv,61,95648
7,H+N,01,电流-H+N-S1-01.csv,62,97216
7,H+N,01,电流-H+N-S1-01.csv,63,98784
7,H+N,01,电流-H+N-S1-01.csv,64,100352
7,H+N,01,电流-H+N-S1-01.csv,65,101920
7,H+N,01,电流-H+N-S1-01.csv,66,103488
7,H+N,01,电流-H+N-S1-01.csv,67,105056
7,H+N,01,电流-H+N-S1-01.csv,68,106624
7,H+N,01,电流-H+N-S1-01.csv,69,108192
7,H+N,01,电流-H+N-S1-01.csv,70,109760
7,H+N,01,电流-H+N-S1-01.csv,71,111328
7,H+N,01,电流-H+N-S1-01.csv,72,112896
7,H+N,01,电流-H+N-S1-01.csv,73,114464
7,H+N,01,电流-H+N-S1-01.csv,74,116032
7,H+N,01,电流-H+N-S1-01.csv,75,117600
7,H+N,01,电流-H+N-S1-01.csv,76,119168
7,H+N,01,电流-H+N-S1-01.csv,77,120736
7,H+N,01,电流-H+N-S1-01.csv,78,122304
7,H+N,01,电流-H+N-S1-01.csv,79,123872
7,H+N,01,电流-H+N-S1-01.csv,80,125440
7,H+N,01,电流-H+N-S1-01.csv,81,127008
7,H+N,01,电流-H+N-S1-01.csv,82,128576
7,H+N,01,电流-H+N-S1-01.csv,83,130144
7,H+N,01,电流-H+N-S1-01.csv,84,131712
7,H+N,01,电流-H+N-S1-01.csv,85,133280
7,H+N,01,电流-H+N-S1-01.csv,86,134848
7,H+N,01,电流-H+N-S1-01.csv,87,136416
7,H+N,01,电流-H+N-S1-01.csv,88,137984
7,H+N,01,电流-H+N-S1-01.csv,89,139552
7,H+N,01,电流-H+N-S1-01.csv,90,141120
7,H+N,01,电流-H+N-S1-01.csv,91,142688
7,H+N,01,电流-H+N-S1-01.csv,92,144256
7,H+N,01,电流-H+N-S1-01.csv,93,145824
7,H+N,01,电流-H+N-S1-01.csv,94,147392
7,H+N,01,电流-H+N-S1-01.csv,95,148960
7,H+N,01,电流-H+N-S1-01.csv,96,150528
7,H+N,01,电流-H+N-S1-01.csv,97,152096
7,H+N,01,电流-H+N-S1-01.csv,98,153664
7,H+N,01,电流-H+N-S1-01.csv,99,155232
7,H+N,01,电流-H+N-S1-01.csv,100,156800
7,H+N,01,电流-H+N-S1-01.csv,101,158368
7,H+N,01,电流-H+N-S1-01.csv,102,159936
7,H+N,01,电流-H+N-S1-01.csv,103,161504
7,H+N,01,电流-H+N-S1-01.csv,104,163072
7,H+N,01,电流-H+N-S1-01.csv,105,164640
7,H+N,01,电流-H+N-S1-01.csv,106,166208
7,H+N,01,电流-H+N-S1-01.csv,107,167776
7,H+N,01,电流-H+N-S1-01.csv,108,169344
7,H+N,01,电流-H+N-S1-01.csv,109,170912
7,H+N,01,电流-H+N-S1-01.csv,110,172480
7,H+N,01,电流-H+N-S1-01.csv,111,174048
7,H+N,01,电流-H+N-S1-01.csv,112,175616
7,H+N,01,电流-H+N-S1-01.csv,113,177184
7,H+N,01,电流-H+N-S1-01.csv,114,178752
7,H+N,01,电流-H+N-S1-01.csv,115,180320
7,H+N,01,电流-H+N-S1-01.csv,116,181888
7,H+N,01,电流-H+N-S1-01.csv,117,183456
7,H+N,01,电流-H+N-S1-01.csv,118,185024
7,H+N,01,电流-H+N-S1-01.csv,119,186592
7,H+N,01,电流-H+N-S1-01.csv,120,188160
7,H+N,01,电流-H+N-S1-01.csv,121,189728
7,H+N,01,电流-H+N-S1-01.csv,122,191296
7,H+N,01,电流-H+N-S1-01.csv,123,192864
7,H+N,01,电流-H+N-S1-01.csv,124,194432
7,H+N,01,电流-H+N-S1-01.csv,125,196000
7,H+N,01,电流-H+N-S1-01.csv,126,197568
7,H+N,01,电流-H+N-S1-01.csv,127,199136
7,H+N,01,电流-H+N-S1-01.csv,128,200704
7,H+N,01,电流-H+N-S1-01.csv,129,202272
7,H+N,01,电流-H+N-S1-01.csv,130,203840
7,H+N,01,电流-H+N-S1-01.csv,131,205408
7,H+N,01,电流-H+N-S1-01.csv,132,206976
7,H+N,01,电流-H+N-S1-01.csv,133,208544
7,H+N,01,电流-H+N-S1-01.csv,134,210112
7,H+N,01,电流-H+N-S1-01.csv,135,211680
7,H+N,01,电流-H+N-S1-01.csv,136,213248
7,H+N,01,电流-H+N-S1-01.csv,137,214816
7,H+N,01,电流-H+N-S1-01.csv,138,216384
7,H+N,01,电流-H+N-S1-01.csv,139,217952
7,H+N,01,电流-H+N-S1-01.csv,140,219520
7,H+N,01,电流-H+N-S1-01.csv,141,221088
7,H+N,01,电流-H+N-S1-01.csv,142,222656
7,H+N,01,电流-H+N-S1-01.csv,143,224224
7,H+N,01,电流-H+N-S1-01.csv,144,225792
7,H+N,01,电流-H+N-S1-01.csv,145,227360
7,H+N,01,电流-H+N-S1-01.csv,146,228928
7,H+N,01,电流-H+N-S1-01.csv,147,230496
7,H+N,01,电流-H+N-S1-01.csv,148,232064
7,H+N,01,电流-H+N-S1-01.csv,149,233632
7,H+N,01,电流-H+N-S1-01.csv,150,235200
7,H+N,01,电流-H+N-S1-01.csv,151,236768
7,H+N,01,电流-H+N-S1-01.csv,152,238336
7,H+N,01,电流-H+N-S1-01.csv,153,239904
7,H+N,01,电流-H+N-S1-01.csv,154,241472
7,H+N,01,电流-H+N-S1-01.csv,155,243040
7,H+N,01,电流-H+N-S1-01.csv,156,244608
7,H+N,01,电流-H+N-S1-01.csv,157,246176
7,H+N,01,电流-H+N-S1-01.csv,158,247744
7,H+N,01,电流-H+N-S1-01.csv,159,249312
7,H+N,01,电流-H+N-S1-01.csv,160,250880
7,H+N,01,电流-H+N-S1-01.csv,161,252448
7,H+N,01,电流-H+N-S1-01.csv,162,254016
7,H+N,01,电流-H+N-S1-01.csv,163,255584
7,H+N,01,电流-H+N-S1-01.csv,164,257152
7,H+N,01,电流-H+N-S1-01.csv,165,258720
7,H+N,01,电流-H+N-S1-01.csv,166,260288
7,H+N,01,电流-H+N-S1-01.csv,167,261856
7,H+N,01,电流-H+N-S1-01.csv,168,263424
7,H+N,01,电流-H+N-S1-01.csv,169,264992
7,H+N,01,电流-H+N-S1-01.csv,170,266560
7,H+N,01,电流-H+N-S1-01.csv,171,268128
7,H+N,01,电流-H+N-S1-01.csv,172,269696
7,H+N,01,电流-H+N-S1-01.csv,173,271264
7,H+N,01,电流-H+N-S1-01.csv,174,272832
7,H+N,01,电流-H+N-S1-01.csv,175,274400
7,H+N,01,电流-H+N-S1-01.csv,176,275968
7,H+N,01,电流-H+N-S1-01.csv,177,277536
7,H+N,01,电流-H+N-S1-01.csv,178,279104
7,H+N,01,电流-H+N-S1-01.csv,179,280672
7,H+N,01,电流-H+N-S1-01.csv,180,282240
7,H+N,01,电流-H+N-S1-01.csv,181,283808
7,H+N,01,电流-H+N-S1-01.csv,182,285376
7,H+N,01,电流-H+N-S1-01.csv,183,286944
7,H+N,01,电流-H+N-S1-01.csv,184,288512
7,H+N,01,电流-H+N-S1-01.csv,185,290080
7,H+N,01,电流-H+N-S1-01.csv,186,291648
7,H+N,01,电流-H+N-S1-01.csv,187,293216
7,H+N,01,电流-H+N-S1-01.csv,188,294784
7,H+N,01,电流-H+N-S1-01.csv,189,296352
7,H+N,01,电流-H+N-S1-01.csv,190,297920
7,H+N,01,电流-H+N-S1-01.csv,191,299488
7,H+N,01,电流-H+N-S1-01.csv,192,301056
7,H+N,01,电流-H+N-S1-01.csv,193,302624
7,H+N,01,电流-H+N-S1-01.csv,194,304192
7,H+N,01,电流-H+N-S1-01.csv,195,305760
7,H+N,01,电流-H+N-S1-01.csv,196,307328
7,H+N,01,电流-H+N-S1-01.csv,197,308896
7,H+N,01,电流-H+N-S1-01.csv,198,310464
7,H+N,01,电流-H+N-S1-01.csv,199,312032
7,H+N,01,电流-H+N-S1-01.csv,200,313600
7,H+N,01,电流-H+N-S1-01.csv,201,315168
7,H+N,01,电流-H+N-S1-01.csv,202,316736
7,H+N,01,电流-H+N-S1-01.csv,203,318304
7,H+N,01,电流-H+N-S1-01.csv,204,319872
7,H+N,01,电流-H+N-S1-01.csv,205,321440
7,H+N,01,电流-H+N-S1-01.csv,206,323008
7,H+N,01,电流-H+N-S1-01.csv,207,324576
7,H+N,01,电流-H+N-S1-01.csv,208,326144
7,H+N,01,电流-H+N-S1-01.csv,209,327712
7,H+N,01,电流-H+N-S1-01.csv,210,329280
7,H+N,01,电流-H+N-S1-01.csv,211,330848
7,H+N,01,电流-H+N-S1-01.csv,212,332416
7,H+N,01,电流-H+N-S1-01.csv,213,333984
7,H+N,01,电流-H+N-S1-01.csv,214,335552
7,H+N,01,电流-H+N-S1-01.csv,215,337120
7,H+N,01,电流-H+N-S1-01.csv,216,338688
7,H+N,01,电流-H+N-S1-01.csv,217,340256
7,H+N,01,电流-H+N-S1-01.csv,218,341824
7,H+N,01,电流-H+N-S1-01.csv,219,343392
7,H+N,01,电流-H+N-S1-01.csv,220,344960
7,H+N,01,电流-H+N-S1-01.csv,221,346528
7,H+N,01,电流-H+N-S1-01.csv,222,348096
7,H+N,01,电流-H+N-S1-01.csv,223,349664
7,H+N,01,电流-H+N-S1-01.csv,224,351232
7,H+N,01,电流-H+N-S1-01.csv,225,352800
7,H+N,01,电流-H+N-S1-01.csv,226,354368
7,H+N,01,电流-H+N-S1-01.csv,227,355936
7,H+N,01,电流-H+N-S1-01.csv,228,357504
7,H+N,01,电流-H+N-S1-01.csv,229,359072
7,H+N,01,电流-H+N-S1-01.csv,230,360640
7,H+N,01,电流-H+N-S1-01.csv,231,362208
7,H+N,01,电流-H+N-S1-01.csv,232,363776
7,H+N,01,电流-H+N-S1-01.csv,233,365344
7,H+N,01,电流-H+N-S1-01.csv,234,366912
7,H+N,01,电流-H+N-S1-01.csv,235,368480
7,H+N,01,电流-H+N-S1-01.csv,236,370048
7,H+N,01,电流-H+N-S1-01.csv,237,371616
7,H+N,01,电流-H+N-S1-01.csv,238,373184
7,H+N,01,电流-H+N-S1-01.csv,239,374752
7,H+N,01,电流-H+N-S1-01.csv,240,376320
7,H+N,01,电流-H+N-S1-01.csv,241,377888
7,H+N,01,电流-H+N-S1-01.csv,242,379456
7,H+N,01,电流-H+N-S1-01.csv,243,381024
7,H+N,01,电流-H+N-S1-01.csv,244,382592
7,H+N,01,电流-H+N-S1-01.csv,245,384160
7,H+N,01,电流-H+N-S1-01.csv,246,385728
7,H+N,01,电流-H+N-S1-01.csv,247,387296
7,H+N,01,电流-H+N-S1-01.csv,248,388864
7,H+N,01,电流-H+N-S1-01.csv,249,390432
7,H+N,01,电流-H+N-S1-01.csv,250,392000
7,H+N,01,电流-H+N-S1-01.csv,251,393568
7,H+N,01,电流-H+N-S1-01.csv,252,395136
7,H+N,01,电流-H+N-S1-01.csv,253,396704
7,H+N,01,电流-H+N-S1-01.csv,254,398272
7,H+N,01,电流-H+N-S1-01.csv,255,399840
7,H+N,01,电流-H+N-S1-01.csv,256,401408
7,H+N,01,电流-H+N-S1-01.csv,257,402976
7,H+N,01,电流-H+N-S1-01.csv,258,404544
7,H+N,01,电流-H+N-S1-01.csv,259,406112
7,H+N,01,电流-H+N-S1-01.csv,260,407680
7,H+N,01,电流-H+N-S1-01.csv,261,409248
7,H+N,01,电流-H+N-S1-01.csv,262,410816
7,H+N,01,电流-H+N-S1-01.csv,263,412384
7,H+N,01,电流-H+N-S1-01.csv,264,413952
7,H+N,01,电流-H+N-S1-01.csv,265,415520
7,H+N,01,电流-H+N-S1-01.csv,266,417088
7,H+N,01,电流-H+N-S1-01.csv,267,418656
7,H+N,01,电流-H+N-S1-01.csv,268,420224
7,H+N,01,电流-H+N-S1-01.csv,269,421792
7,H+N,01,电流-H+N-S1-01.csv,270,423360
7,H+N,01,电流-H+N-S1-01.csv,271,424928
7,H+N,01,电流-H+N-S1-01.csv,272,426496
7,H+N,01,电流-H+N-S1-01.csv,273,428064
7,H+N,01,电流-H+N-S1-01.csv,274,429632
7,H+N,01,电流-H+N-S1-01.csv,275,431200
7,H+N,01,电流-H+N-S1-01.csv,276,432768
7,H+N,01,电流-H+N-S1-01.csv,277,434336
7,H+N,01,电流-H+N-S1-01.csv,278,435904
7,H+N,01,电流-H+N-S1-01.csv,279,437472
7,H+N,01,电流-H+N-S1-01.csv,280,439040
7,H+N,01,电流-H+N-S1-01.csv,281,440608
7,H+N,01,电流-H+N-S1-01.csv,282,442176
7,H+N,01,电流-H+N-S1-01.csv,283,443744
7,H+N,01,电流-H+N-S1-01.csv,284,445312
7,H+N,01,电流-H+N-S1-01.csv,285,446880
7,H+N,01,电流-H+N-S1-01.csv,286,448448
7,H+N,01,电流-H+N-S1-01.csv,287,450016
7,H+N,01,电流-H+N-S1-01.csv,288,451584
7,H+N,01,电流-H+N-S1-01.csv,289,453152
7,H+N,01,电流-H+N-S1-01.csv,290,454720
7,H+N,01,电流-H+N-S1-01.csv,291,456288
7,H+N,01,电流-H+N-S1-01.csv,292,457856
7,H+N,01,电流-H+N-S1-01.csv,293,459424
7,H+N,01,电流-H+N-S1-01.csv,294,460992
7,H+N,01,电流-H+N-S1-01.csv,295,462560
7,H+N,01,电流-H+N-S1-01.csv,296,464128
7,H+N,01,电流-H+N-S1-01.csv,297,465696
7,H+N,01,电流-H+N-S1-01.csv,298,467264
7,H+N,01,电流-H+N-S1-01.csv,299,468832
7,H+N,01,电流-H+N-S1-01.csv,300,470400
7,H+N,01,电流-H+N-S1-01.csv,301,471968
7,H+N,01,电流-H+N-S1-01.csv,302,473536
7,H+N,01,电流-H+N-S1-01.csv,303,475104
7,H+N,01,电流-H+N-S1-01.csv,304,476672
7,H+N,01,电流-H+N-S1-01.csv,305,478240
7,H+N,01,电流-H+N-S1-01.csv,306,479808
7,H+N,01,电流-H+N-S1-01.csv,307,481376
7,H+N,01,电流-H+N-S1-01.csv,308,482944
7,H+N,01,电流-H+N-S1-01.csv,309,484512
7,H+N,01,电流-H+N-S1-01.csv,310,486080
7,H+N,01,电流-H+N-S1-01.csv,311,487648
7,H+N,03,电流-H+N-S1-03.csv,0,0
7,H+N,03,电流-H+N-S1-03.csv,1,1568
7,H+N,03,电流-H+N-S1-03.csv,2,3136
7,H+N,03,电流-H+N-S1-03.csv,3,4704
7,H+N,03,电流-H+N-S1-03.csv,4,6272
7,H+N,03,电流-H+N-S1-03.csv,5,7840
7,H+N,03,电流-H+N-S1-03.csv,6,9408
7,H+N,03,电流-H+N-S1-03.csv,7,10976
7,H+N,03,电流-H+N-S1-03.csv,8,12544
7,H+N,03,电流-H+N-S1-03.csv,9,14112
7,H+N,03,电流-H+N-S1-03.csv,10,15680
7,H+N,03,电流-H+N-S1-03.csv,11,17248
7,H+N,03,电流-H+N-S1-03.csv,12,18816
7,H+N,03,电流-H+N-S1-03.csv,13,20384
7,H+N,03,电流-H+N-S1-03.csv,14,21952
7,H+N,03,电流-H+N-S1-03.csv,15,23520
7,H+N,03,电流-H+N-S1-03.csv,16,25088
7,H+N,03,电流-H+N-S1-03.csv,17,26656
7,H+N,03,电流-H+N-S1-03.csv,18,28224
7,H+N,03,电流-H+N-S1-03.csv,19,29792
7,H+N,03,电流-H+N-S1-03.csv,20,31360
7,H+N,03,电流-H+N-S1-03.csv,21,32928
7,H+N,03,电流-H+N-S1-03.csv,22,34496
7,H+N,03,电流-H+N-S1-03.csv,23,36064
7,H+N,03,电流-H+N-S1-03.csv,24,37632
7,H+N,03,电流-H+N-S1-03.csv,25,39200
7,H+N,03,电流-H+N-S1-03.csv,26,40768
7,H+N,03,电流-H+N-S1-03.csv,27,42336
7,H+N,03,电流-H+N-S1-03.csv,28,43904
7,H+N,03,电流-H+N-S1-03.csv,29,45472
7,H+N,03,电流-H+N-S1-03.csv,30,47040
7,H+N,03,电流-H+N-S1-03.csv,31,48608
7,H+N,03,电流-H+N-S1-03.csv,32,50176
7,H+N,03,电流-H+N-S1-03.csv,33,51744
7,H+N,03,电流-H+N-S1-03.csv,34,53312
7,H+N,03,电流-H+N-S1-03.csv,35,54880
7,H+N,03,电流-H+N-S1-03.csv,36,56448
7,H+N,03,电流-H+N-S1-03.csv,37,58016
7,H+N,03,电流-H+N-S1-03.csv,38,59584
7,H+N,03,电流-H+N-S1-03.csv,39,61152
7,H+N,03,电流-H+N-S1-03.csv,40,62720
7,H+N,03,电流-H+N-S1-03.csv,41,64288
7,H+N,03,电流-H+N-S1-03.csv,42,65856
7,H+N,03,电流-H+N-S1-03.csv,43,67424
7,H+N,03,电流-H+N-S1-03.csv,44,68992
7,H+N,03,电流-H+N-S1-03.csv,45,70560
7,H+N,03,电流-H+N-S1-03.csv,46,72128
7,H+N,03,电流-H+N-S1-03.csv,47,73696
7,H+N,03,电流-H+N-S1-03.csv,48,75264
7,H+N,03,电流-H+N-S1-03.csv,49,76832
7,H+N,03,电流-H+N-S1-03.csv,50,78400
7,H+N,03,电流-H+N-S1-03.csv,51,79968
7,H+N,03,电流-H+N-S1-03.csv,52,81536
7,H+N,03,电流-H+N-S1-03.csv,53,83104
7,H+N,03,电流-H+N-S1-03.csv,54,84672
7,H+N,03,电流-H+N-S1-03.csv,55,86240
7,H+N,03,电流-H+N-S1-03.csv,56,87808
7,H+N,03,电流-H+N-S1-03.csv,57,89376
7,H+N,03,电流-H+N-S1-03.csv,58,90944
7,H+N,03,电流-H+N-S1-03.csv,59,92512
7,H+N,03,电流-H+N-S1-03.csv,60,94080
7,H+N,03,电流-H+N-S1-03.csv,61,95648
7,H+N,03,电流-H+N-S1-03.csv,62,97216
7,H+N,03,电流-H+N-S1-03.csv,63,98784
7,H+N,03,电流-H+N-S1-03.csv,64,100352
7,H+N,03,电流-H+N-S1-03.csv,65,101920
7,H+N,03,电流-H+N-S1-03.csv,66,103488
7,H+N,03,电流-H+N-S1-03.csv,67,105056
7,H+N,03,电流-H+N-S1-03.csv,68,106624
7,H+N,03,电流-H+N-S1-03.csv,69,108192
7,H+N,03,电流-H+N-S1-03.csv,70,109760
7,H+N,03,电流-H+N-S1-03.csv,71,111328
7,H+N,03,电流-H+N-S1-03.csv,72,112896
7,H+N,03,电流-H+N-S1-03.csv,73,114464
7,H+N,03,电流-H+N-S1-03.csv,74,116032
7,H+N,03,电流-H+N-S1-03.csv,75,117600
7,H+N,03,电流-H+N-S1-03.csv,76,119168
7,H+N,03,电流-H+N-S1-03.csv,77,120736
7,H+N,03,电流-H+N-S1-03.csv,78,122304
7,H+N,03,电流-H+N-S1-03.csv,79,123872
7,H+N,03,电流-H+N-S1-03.csv,80,125440
7,H+N,03,电流-H+N-S1-03.csv,81,127008
7,H+N,03,电流-H+N-S1-03.csv,82,128576
7,H+N,03,电流-H+N-S1-03.csv,83,130144
7,H+N,03,电流-H+N-S1-03.csv,84,131712
7,H+N,03,电流-H+N-S1-03.csv,85,133280
7,H+N,03,电流-H+N-S1-03.csv,86,134848
7,H+N,03,电流-H+N-S1-03.csv,87,136416
7,H+N,03,电流-H+N-S1-03.csv,88,137984
7,H+N,03,电流-H+N-S1-03.csv,89,139552
7,H+N,03,电流-H+N-S1-03.csv,90,141120
7,H+N,03,电流-H+N-S1-03.csv,91,142688
7,H+N,03,电流-H+N-S1-03.csv,92,144256
7,H+N,03,电流-H+N-S1-03.csv,93,145824
7,H+N,03,电流-H+N-S1-03.csv,94,147392
7,H+N,03,电流-H+N-S1-03.csv,95,148960
7,H+N,03,电流-H+N-S1-03.csv,96,150528
7,H+N,03,电流-H+N-S1-03.csv,97,152096
7,H+N,03,电流-H+N-S1-03.csv,98,153664
7,H+N,03,电流-H+N-S1-03.csv,99,155232
7,H+N,03,电流-H+N-S1-03.csv,100,156800
7,H+N,03,电流-H+N-S1-03.csv,101,158368
7,H+N,03,电流-H+N-S1-03.csv,102,159936
7,H+N,03,电流-H+N-S1-03.csv,103,161504
7,H+N,03,电流-H+N-S1-03.csv,104,163072
7,H+N,03,电流-H+N-S1-03.csv,105,164640
7,H+N,03,电流-H+N-S1-03.csv,106,166208
7,H+N,03,电流-H+N-S1-03.csv,107,167776
7,H+N,03,电流-H+N-S1-03.csv,108,169344
7,H+N,03,电流-H+N-S1-03.csv,109,170912
7,H+N,03,电流-H+N-S1-03.csv,110,172480
7,H+N,03,电流-H+N-S1-03.csv,111,174048
7,H+N,03,电流-H+N-S1-03.csv,112,175616
7,H+N,03,电流-H+N-S1-03.csv,113,177184
7,H+N,03,电流-H+N-S1-03.csv,114,178752
7,H+N,03,电流-H+N-S1-03.csv,115,180320
7,H+N,03,电流-H+N-S1-03.csv,116,181888
7,H+N,03,电流-H+N-S1-03.csv,117,183456
7,H+N,03,电流-H+N-S1-03.csv,118,185024
